"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Other small states","OSS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","303.378057578541","299.854586623993","295.792073954203","292.02474537564","288.115274530351","284.434024553237","282.377069371375","277.609582996319","275.729254379117","271.891780874184","267.757517525556","263.686070874969","260.180098839715","256.381188172875","253.51391576679","250.642662227376","247.50453421139","245.027858103469","239.180712993342","234.899484047642","228.950067273421","224.658866497434","219.73661010887","216.061815803213","213.600393688685","210.114594350134","205.673646563604","202.080489046909","202.648995958012","204.00213864102","203.519100937662","203.906912900082","203.30044143239","213.907032485347","225.815414697567","232.891199652715","240.620255954271","250.027324798984","259.6368169907","268.138903730643","277.294691465338","285.973634298345","293.387104603977","286.830053367829","279.957519769288","273.547864062967","266.910185863497","260.06984517036","248.576089649469","237.466555002627","226.40717593251","216.58324410515","206.269756552685","202.158718287769","200.009829257962","202.803880174551","198.00273292905","",
"Pakistan","PAK","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","371.183","362.34","353.498","345.454","337.409","329.365","321.32","313.276","306.251","299.226","292.201","285.177","278.152","272.039","265.926","259.812","253.699","247.586","242.598","237.61","232.622","227.635","222.647","218.931","215.215","211.499","207.783","204.067","201.336","198.604","195.873","193.142","190.41","188.293","186.176","184.059","181.942","179.825","177.996","176.168","174.339","172.51","170.682","169.123","167.565","166.006","164.448","162.889","159.496","156.102","152.708","149.315","145.921","144.527","143.133","141.739","140.345","",
"Panama","PAN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","229.28","222.599","215.918","210.607","205.297","199.986","194.676","189.365","184.039","178.712","173.385","168.058","162.732","158.063","153.394","148.725","144.056","139.387","135.111","130.836","126.56","122.285","118.01","115.084","112.158","109.233","106.307","103.382","101.809","100.236","98.663","97.091","95.518","94.635","93.753","92.87","91.988","91.105","90.588","90.07","89.553","89.036","88.518","88.232","87.946","87.66","87.374","87.088","86.102","85.115","84.128","83.142","82.155","81.254","80.354","79.453","78.552","",
"Peru","PER","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","291.233","285.333","279.433","274.61","269.786","264.962","260.138","255.314","247.337","239.359","231.381","223.403","215.426","209.658","203.891","198.124","192.356","186.589","183.253","179.918","176.582","173.246","169.91","166.941","163.972","161.003","158.034","155.065","152.721","150.377","148.034","145.69","143.346","140.412","137.478","134.544","131.61","128.676","126.071","123.465","120.86","118.254","115.649","113.693","111.738","109.782","107.827","105.871","104.472","103.074","101.675","100.277","98.878","97.5","96.121","94.743","93.364","",
"Philippines","PHL","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","262.572","260.148","257.723","254.815","251.906","248.997","246.088","243.18","240.397","237.615","234.833","232.051","229.269","226.672","224.075","221.477","218.88","216.283","213.858","211.433","209.008","206.583","204.157","201.892","199.627","197.361","195.096","192.83","189.708","186.586","183.463","180.341","177.219","174.709","172.198","169.688","167.178","164.668","162.921","161.174","159.427","157.68","155.933","154.575","153.217","151.859","150.501","149.143","147.859","146.575","145.29","144.006","142.722","140.953","139.184","137.416","135.647","",
"Palau","PLW","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","517.825","512.333","506.84","495.022","483.204","471.386","459.567","447.749","438.915","430.081","421.247","412.413","403.579","393.943","384.308","374.672","365.037","355.401","341.718","328.036","314.353","300.67","286.988","286.485","285.982","285.48","284.977","284.474","279.501","274.528","269.554","264.581","259.608","257.459","255.311","253.162","251.013","248.865","245.396","241.927","238.458","234.989","231.52","226.926","222.333","217.74","213.147","208.553","206.566","204.578","202.59","200.602","198.614","196.723","194.833","192.942","191.052","",
"Poland","POL","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","121.737","119.836","120.802","117.373","113.46","111.224","109.643","107.65","105.604","108.776","104.328","105.981","100.885","100.81","99.436","101.006","102.118","102.3","103.087","102.137","105.414","101.228","101.345","101.654","102.935","105.099","103.399","104.208","101.149","101.602","101.62","104.283","100.854","96.111","95.227","93.872","91.445","91.537","89.258","89.456","86.932","84.159","81.424","80.219","79.425","79.412","79.215","78.935","76.962","75.736","71.01","69.826","69.057","66.783","64.372","","","",
"Pre-demographic dividend","PRE","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","438.9421496714","434.040748628619","429.170782853448","424.634497326835","420.099004015612","415.550680800496","410.948809792639","406.333150054655","401.209629366429","396.107382123295","391.034982944187","385.938822686347","380.859896670645","376.021603755117","371.195624969884","366.37659986838","361.505982378396","356.658161432584","352.605308868508","348.545193667955","344.464337203563","340.297108254652","336.106386850697","334.533202432181","333.014242556875","331.567380059318","330.161749125522","328.832300841414","330.460269300471","332.154965373602","333.877721947774","335.516283570589","337.110065131568","341.059301113843","345.033865878296","349.055771309859","353.111751247448","357.2364525828","357.312377615393","357.423008878108","357.541453823546","357.571615619064","357.573300688844","349.184225491872","340.806004992181","332.448175397778","324.116579196794","315.810122362569","307.509577145263","299.18041695436","290.810865371354","282.354132095497","273.855713487747","268.438986416623","263.054766232145","257.711024935321","252.370495770952","",
"Puerto Rico","PRI","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","136.122","132.923","129.724","127.171","124.618","122.065","119.512","116.959","114.354","111.749","109.144","106.539","103.934","103.081","102.228","101.375","100.521","99.668","99.331","98.993","98.655","98.317","97.98","95.879","93.778","91.678","89.577","87.477","87.096","86.715","86.334","85.953","85.572","84.634","83.697","82.76","81.822","80.885","79.15","77.415","75.68","73.945","72.21","71.105","70","68.895","67.79","66.685","64.642","62.599","60.557","58.514","56.471","55.795","55.119","54.443","53.767","",
"Korea, Dem. People’s Rep.","PRK","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","355.971","349.132","342.292","328.476","314.661","300.846","287.03","273.215","261.27","249.325","237.379","225.434","213.489","205.237","196.986","188.734","180.482","172.231","167.467","162.703","157.939","153.176","148.412","144.914","141.417","137.919","134.422","130.924","121.288","111.652","102.017","92.381","82.745","94.685","106.625","118.565","130.505","142.445","139.843","137.242","134.641","132.04","129.438","128.779","128.12","127.461","126.802","126.142","122.05","117.958","113.866","109.774","105.682","103.969","102.256","100.544","98.831","",
"Portugal","PRT","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","121.561","122.53","119.625","118.166","118.603","114.629","120.453","117.311","111.084","116.515","104.838","113.411","103.06","105.838","103.545","105.87","107.438","101.429","93.82","92.291","91.515","92.337","88.078","88.218","87.936","85.361","83.75","81.603","79.215","76.706","79.302","79.354","76.377","78.699","71.432","71.694","71.548","72.744","68.812","67.489","65.723","64.697","63.264","62.156","58.27","58.045","52.838","53.472","52.75","52.695","50.998","49.175","46.977","45.613","44.968","42.402","","",
"Paraguay","PRY","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","164.407","162.745","161.082","160.223","159.363","158.504","157.645","156.786","155.993","155.201","154.409","153.616","152.824","152.62","152.416","152.212","152.008","151.804","151.622","151.44","151.259","151.077","150.895","150.729","150.564","150.398","150.233","150.067","149.822","149.577","149.332","149.087","148.842","148.615","148.389","148.162","147.935","147.709","147.112","146.515","145.919","145.322","144.725","143.015","141.304","139.594","137.883","136.173","134.471","132.769","131.067","129.365","127.663","126.883","126.102","125.322","124.542","",
"West Bank and Gaza","PSE","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154.986","151.322","147.659","144.227","140.796","137.365","133.933","130.502","128.4","126.298","124.196","122.094","119.992","117.891","115.789","113.688","111.586","109.485","107.763","106.042","104.32","102.598","100.877","99.049","97.221","95.393","93.565","",
"Pacific island small states","PSS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","308.862912241335","304.261749069692","299.527890227158","294.912386701896","290.358756040567","285.899373272291","281.54954648131","277.260265584157","273.064854932726","268.878215291655","264.683011003731","260.541407325279","256.388029687106","252.416673785069","248.469017231741","244.555837696561","240.748537875344","236.945433768186","233.979494235017","231.00260768002","228.010415514474","225.021822938388","222.032508778547","220.57374889739","219.202229506943","217.940105402638","216.809943865305","215.790412813686","212.888378482705","209.973321817023","207.025106064387","203.969946817245","200.915610136157","197.851631117448","194.747547680992","191.608063014988","188.456503436968","185.267770442409","181.953926121703","178.615753953746","175.246812460661","171.757442625412","168.24199840357","164.728073967544","161.193283393022","157.638356471158","154.03701466445","150.421136069596","147.258617888399","144.089792664198","140.914303578022","137.715968372574","134.498688371652","132.102430756979","129.696213967673","127.280411738541","124.846409337171","",
"Post-demographic dividend","PST","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","129.238577704151","125.607790962662","125.758821788219","124.07293940967","120.611182788839","119.95803826113","118.046154990239","116.40196472116","116.457078520413","116.273153262236","114.280730021437","111.591842036912","110.05088261668","108.345540443134","105.421710461765","103.221374749913","101.127548035038","98.5288713564661","97.1699462729948","95.1322291212286","93.9933811449283","92.0767672481697","89.7243755137826","88.8408790006187","87.3344170285589","86.137921458096","83.8588236786937","82.7184208331984","81.8368041782641","80.6825272103905","79.2390228354888","78.8451837212686","77.8266861525441","78.0710083821916","77.2538840137564","77.5381407787897","75.5112731019308","73.6365408452402","71.8770938386558","71.5785630486237","70.825424091371","70.2626730647999","69.8115218598123","69.215216774062","67.738102250767","67.4367490893966","66.1524426935029","65.2219013315261","64.5858611547455","63.3008857798147","61.5394678746703","61.3768015770165","60.1292329128862","59.7941564773666","56.8821563491822","","","",
"French Polynesia","PYF","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","334.353","326.673","318.993","311.4","303.807","296.213","288.62","281.027","275.893","270.759","265.624","260.49","255.356","251.03","246.703","242.376","238.05","233.723","224.321","214.92","205.518","196.116","186.714","184.332","181.951","179.57","177.188","174.807","172.485","170.163","167.841","165.52","163.198","156.209","149.219","142.23","135.241","128.251","123.523","118.795","114.067","109.339","104.611","101.129","97.647","94.164","90.682","87.2","85.633","84.067","82.5","80.934","79.367","78.155","76.942","75.73","74.518","",
